Codigo,Municipio,Rural,Urbano,Ano,RI
150276,CUMARU DO NORTE,2883,3180,2013,Araguaia
150277,CURIONÓPOLIS,3962,10866,2022,Carajás
150277,CURIONÓPOLIS,3764,10550,2022,Carajás
150277,CURIONÓPOLIS,3526,10429,2022,Carajás
150277,CURIONÓPOLIS,3673,10395,2022,Carajás
150277,CURIONÓPOLIS,3921,10728,2022,Carajás
150277,CURIONÓPOLIS,3845,10624,2022,Carajás
150277,CURIONÓPOLIS,3989,10959,2022,Carajás
150277,CURIONÓPOLIS,3649,10391,2022,Carajás
150277,CURIONÓPOLIS,3724,10418,2022,Carajás
150277,CURIONÓPOLIS,3535,10424,2022,Carajás
150277,CURIONÓPOLIS,3508,10323,2022,Carajás
150277,CURIONÓPOLIS,4087,11062,2022,Carajás
150277,CURIONÓPOLIS,2885,13055,2013,Carajás
150277,CURIONÓPOLIS,2854,12899,2013,Carajás
150277,CURIONÓPOLIS,2909,13073,2013,Carajás
150277,CURIONÓPOLIS,2811,12847,2013,Carajás
150277,CURIONÓPOLIS,2573,12761,2013,Carajás
150277,CURIONÓPOLIS,2580,12813,2013,Carajás
150277,CURIONÓPOLIS,2488,12874,2013,Carajás
150277,CURIONÓPOLIS,2383,13065,2013,Carajás
150277,CURIONÓPOLIS,2524,13342,2013,Carajás
150277,CURIONÓPOLIS,2749,12787,2013,Carajás
150277,CURIONÓPOLIS,2460,12920,2013,Carajás
150277,CURIONÓPOLIS,2358,13031,2013,Carajás
150280,CURRALINHO,15574,9029,2013,Marajó
150280,CURRALINHO,15588,9063,2013,Marajó
150280,CURRALINHO,15585,8942,2013,Marajó
150280,CURRALINHO,15614,8952,2013,Marajó
150280,CURRALINHO,15615,8944,2013,Marajó
150280,CURRALINHO,15592,8960,2013,Marajó
150280,CURRALINHO,15586,9050,2013,Marajó
150280,CURRALINHO,15875,9088,2013,Marajó
150280,CURRALINHO,15964,9089,2013,Marajó
150280,CURRALINHO,16361,8940,2013,Marajó
150280,CURRALINHO,16089,9030,2013,Marajó
150280,CURRALINHO,16261,9019,2013,Marajó
150280,CURRALINHO,19641,9550,2022,Marajó
150280,CURRALINHO,19510,9280,2022,Marajó
150280,CURRALINHO,19421,9342,2022,Marajó
150280,CURRALINHO,19453,9389,2022,Marajó
150280,CURRALINHO,19453,9138,2022,Marajó
150280,CURRALINHO,19639,9693,2022,Marajó
150280,CURRALINHO,19407,9356,2022,Marajó
150280,CURRALINHO,19585,9645,2022,Marajó
150280,CURRALINHO,19633,9547,2022,Marajó
150280,CURRALINHO,19516,9260,2022,Marajó
150280,CURRALINHO,19540,9479,2022,Marajó
150280,CURRALINHO,19668,9742,2022,Marajó
150285,CURUÁ,5343,4976,2013,Baixo Amazonas
150285,CURUÁ,5335,4909,2013,Baixo Amazonas
150285,CURUÁ,5343,4969,2013,Baixo Amazonas
150285,CURUÁ,5323,4989,2013,Baixo Amazonas
150285,CURUÁ,5320,5003,2013,Baixo Amazonas
150285,CURUÁ,5329,5000,2013,Baixo Amazonas
150285,CURUÁ,5317,4958,2013,Baixo Amazonas
150285,CURUÁ,5344,5005,2013,Baixo Amazonas
150285,CURUÁ,5339,5018,2013,Baixo Amazonas
150285,CURUÁ,5483,5152,2013,Baixo Amazonas
150285,CURUÁ,5331,5038,2013,Baixo Amazonas
150285,CURUÁ,5496,5167,2013,Baixo Amazonas
150285,CURUÁ,6002,6546,2022,Baixo Amazonas
150285,CURUÁ,5823,6202,2022,Baixo Amazonas
150285,CURUÁ,6088,6597,2022,Baixo Amazonas
150285,CURUÁ,5910,6303,2022,Baixo Amazonas
150285,CURUÁ,5837,6176,2022,Baixo Amazonas
150285,CURUÁ,5867,6258,2022,Baixo Amazonas
150285,CURUÁ,5920,6319,2022,Baixo Amazonas
150285,CURUÁ,5972,6420,2022,Baixo Amazonas
150285,CURUÁ,5847,6152,2022,Baixo Amazonas
150285,CURUÁ,5797,6267,2022,Baixo Amazonas
150285,CURUÁ,5992,6528,2022,Baixo Amazonas
150285,CURUÁ,5833,6183,2022,Baixo Amazonas
150290,CURUÇÁ,16283,8816,2013,Guamá
150290,CURUÇÁ,16050,8788,2013,Guamá
150290,CURUÇÁ,16296,8800,2013,Guamá
150290,CURUÇÁ,17806,9175,2013,Guamá
150290,CURUÇÁ,16065,8743,2013,Guamá
150290,CURUÇÁ,16057,8721,2013,Guamá
150290,CURUÇÁ,16509,8805,2013,Guamá
150290,CURUÇÁ,16444,8789,2013,Guamá
150290,CURUÇÁ,17048,8928,2013,Guamá
150290,CURUÇÁ,17217,8986,2013,Guamá
150290,CURUÇÁ,17374,8990,2013,Guamá
150290,CURUÇÁ,17668,9094,2013,Guamá
150290,CURUÇÁ,20080,10349,2022,Guamá
150290,CURUÇÁ,21126,10585,2022,Guamá
150290,CURUÇÁ,20937,10604,2022,Guamá
150290,CURUÇÁ,20238,10419,2022,Guamá
150290,CURUÇÁ,20553,10465,2022,Guamá
150290,CURUÇÁ,19640,10240,2022,Guamá
150290,CURUÇÁ,20620,10511,2022,Guamá
150290,CURUÇÁ,20688,10525,2022,Guamá
150290,CURUÇÁ,20816,10539,2022,Guamá
150290,CURUÇÁ,21069,10634,2022,Guamá
150290,CURUÇÁ,20354,10435,2022,Guamá
150290,CURUÇÁ,21317,10643,2022,Guamá
150293,DOM ELISEU,6171,20099,2022,Rio Capim
150293,DOM ELISEU,5974,19550,2022,Rio Capim
150293,DOM ELISEU,6118,19888,2022,Rio Capim
150293,DOM ELISEU,5854,19049,2022,Rio Capim
150293,DOM ELISEU,6051,19712,2022,Rio Capim
150293,DOM ELISEU,5710,18843,2022,Rio Capim
150293,DOM ELISEU,5927,19425,2022,Rio Capim
150293,DOM ELISEU,6184,20219,2022,Rio Capim
150293,DOM ELISEU,6213,20296,2022,Rio Capim
150293,DOM ELISEU,5794,18977,2022,Rio Capim
150293,DOM ELISEU,5678,18748,2022,Rio Capim
150293,DOM ELISEU,5502,18452,2022,Rio Capim
150293,DOM ELISEU,3952,22171,2013,Rio Capim
150293,DOM ELISEU,4024,22925,2013,Rio Capim
150293,DOM ELISEU,4036,22130,2013,Rio Capim
150293,DOM ELISEU,4035,23589,2013,Rio Capim
150293,DOM ELISEU,3947,23556,2013,Rio Capim
150293,DOM ELISEU,3933,23236,2013,Rio Capim
150293,DOM ELISEU,3966,23494,2013,Rio Capim
150293,DOM ELISEU,3941,23505,2013,Rio Capim
150293,DOM ELISEU,3939,23496,2013,Rio Capim
150293,DOM ELISEU,3975,23593,2013,Rio Capim
150293,DOM ELISEU,3990,23552,2013,Rio Capim
150293,DOM ELISEU,3955,23449,2013,Rio Capim
150295,ELDORADO DO CARAJÁS,10923,11373,2022,Carajás
150295,ELDORADO DO CARAJÁS,10743,10877,2022,Carajás
150295,ELDORADO DO CARAJÁS,10523,10732,2022,Carajás
150295,ELDORADO DO CARAJÁS,10254,10640,2022,Carajás
150295,ELDORADO DO CARAJÁS,10800,11041,2022,Carajás
150295,ELDORADO DO CARAJÁS,10608,10723,2022,Carajás
150295,ELDORADO DO CARAJÁS,10369,10703,2022,Carajás
150295,ELDORADO DO CARAJÁS,10266,10699,2022,Carajás
150295,ELDORADO DO CARAJÁS,10261,10699,2022,Carajás
150295,ELDORADO DO CARAJÁS,10239,10602,2022,Carajás
150295,ELDORADO DO CARAJÁS,10878,11200,2022,Carajás
150295,ELDORADO DO CARAJÁS,10265,10612,2022,Carajás
150295,ELDORADO DO CARAJÁS,8231,11158,2013,Carajás
150295,ELDORADO DO CARAJÁS,8678,11822,2013,Carajás
150295,ELDORADO DO CARAJÁS,8634,11766,2013,Carajás
150295,ELDORADO DO CARAJÁS,8567,11745,2013,Carajás
150295,ELDORADO DO CARAJÁS,8468,11752,2013,Carajás
150295,ELDORADO DO CARAJÁS,8515,11833,2013,Carajás
150295,ELDORADO DO CARAJÁS,8584,11797,2013,Carajás
150295,ELDORADO DO CARAJÁS,8754,11795,2013,Carajás
150295,ELDORADO DO CARAJÁS,8719,11779,2013,Carajás
150295,ELDORADO DO CARAJÁS,8279,11147,2013,Carajás
150295,ELDORADO DO CARAJÁS,8580,11797,2013,Carajás
150295,ELDORADO DO CARAJÁS,8717,11741,2013,Carajás
150300,FARO,1365,4707,2013,Baixo Amazonas
150300,FARO,1230,4787,2013,Baixo Amazonas
150300,FARO,842,5139,2013,Baixo Amazonas
150300,FARO,1270,4763,2013,Baixo Amazonas
150300,FARO,491,5356,2013,Baixo Amazonas
150300,FARO,744,5225,2013,Baixo Amazonas
150300,FARO,1365,4690,2013,Baixo Amazonas
150300,FARO,1402,4764,2013,Baixo Amazonas
150300,FARO,1457,4781,2013,Baixo Amazonas
150300,FARO,1489,4853,2013,Baixo Amazonas
150300,FARO,1455,4811,2013,Baixo Amazonas
150300,FARO,1482,4846,2013,Baixo Amazonas
150300,FARO,2142,5206,2022,Baixo Amazonas
150300,FARO,2198,5329,2022,Baixo Amazonas
150300,FARO,2910,5656,2022,Baixo Amazonas
150300,FARO,2163,5265,2022,Baixo Amazonas
150300,FARO,2812,5643,2022,Baixo Amazonas
150300,FARO,2517,5567,2022,Baixo Amazonas
150300,FARO,2239,5394,2022,Baixo Amazonas
150300,FARO,2198,5367,2022,Baixo Amazonas
150300,FARO,2638,5623,2022,Baixo Amazonas
150300,FARO,2125,5140,2022,Baixo Amazonas
150300,FARO,2391,5518,2022,Baixo Amazonas
150300,FARO,2264,5426,2022,Baixo Amazonas
150304,FLORESTA DO ARAGUAIA,3984,8209,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,3852,8275,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,3865,8288,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,4278,8057,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,4315,8065,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,4516,7924,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,4503,7886,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,4618,7881,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,4684,7859,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,5010,7805,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,4780,7842,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,4880,7862,2013,Araguaia
150304,FLORESTA DO ARAGUAIA,5963,7304,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,5992,7538,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,6043,7886,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,5946,7625,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,5975,7363,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,6037,7910,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,6021,7792,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,5994,7463,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,6039,7938,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,5956,7099,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,5975,7694,2022,Araguaia
150304,FLORESTA DO ARAGUAIA,5967,7598,2022,Araguaia
150307,GARRAFÃO DO NORTE,12305,7520,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12318,7400,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12262,7291,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12246,7507,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12257,7204,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12237,7448,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12231,7475,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12230,7419,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12242,7237,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12312,7334,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12236,7209,2022,Rio Capim
150307,GARRAFÃO DO NORTE,12349,7369,2022,Rio Capim
150307,GARRAFÃO DO NORTE,14067,8461,2013,Rio Capim
150307,GARRAFÃO DO NORTE,14030,8456,2013,Rio Capim
150307,GARRAFÃO DO NORTE,14088,8473,2013,Rio Capim
150307,GARRAFÃO DO NORTE,14019,8464,2013,Rio Capim
150307,GARRAFÃO DO NORTE,13983,8448,2013,Rio Capim
150307,GARRAFÃO DO NORTE,13945,8432,2013,Rio Capim
150307,GARRAFÃO DO NORTE,13935,8469,2013,Rio Capim
150307,GARRAFÃO DO NORTE,13940,8487,2013,Rio Capim
150307,GARRAFÃO DO NORTE,13872,8725,2013,Rio Capim
150307,GARRAFÃO DO NORTE,13873,8750,2013,Rio Capim
150307,GARRAFÃO DO NORTE,13866,8742,2013,Rio Capim
150307,GARRAFÃO DO NORTE,13993,8470,2013,Rio Capim
150309,GOIANÉSIA DO PARÁ,8699,11784,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8673,11690,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8213,11434,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8673,11742,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8588,11584,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8287,11496,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8616,11652,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8303,11456,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8518,11540,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8594,11523,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8359,11544,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,8256,11495,2022,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,7601,15587,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,7517,15638,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,7694,15468,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,7223,15783,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,6912,15934,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,6665,15996,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,6461,16037,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,6043,16023,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,5985,16079,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,6695,16103,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,6505,16049,2013,Lago Tucuruí
150309,GOIANÉSIA DO PARÁ,6104,15936,2013,Lago Tucuruí
150310,GURUPÁ,14612,8127,2013,Marajó
150310,GURUPÁ,14648,8093,2013,Marajó
150310,GURUPÁ,14663,8075,2013,Marajó
150310,GURUPÁ,14412,8065,2013,Marajó
150310,GURUPÁ,14576,8116,2013,Marajó
150310,GURUPÁ,14650,8098,2013,Marajó
150310,GURUPÁ,14647,8069,2013,Marajó
150310,GURUPÁ,14662,8043,2013,Marajó
150310,GURUPÁ,14700,8048,2013,Marajó
150310,GURUPÁ,14835,8246,2013,Marajó
150310,GURUPÁ,14810,8127,2013,Marajó
150310,GURUPÁ,14870,8172,2013,Marajó
150310,GURUPÁ,20075,10073,2022,Marajó
150310,GURUPÁ,20538,10185,2022,Marajó
150310,GURUPÁ,19925,10041,2022,Marajó
150310,GURUPÁ,20345,10156,2022,Marajó
150310,GURUPÁ,20145,10082,2022,Marajó
150310,GURUPÁ,20433,10146,2022,Marajó
150310,GURUPÁ,20183,10069,2022,Marajó
150310,GURUPÁ,20326,10104,2022,Marajó
150310,GURUPÁ,20473,10168,2022,Marajó
150310,GURUPÁ,20277,10085,2022,Marajó
150310,GURUPÁ,20440,10157,2022,Marajó
150310,GURUPÁ,20454,10135,2022,Marajó
150320,IGARAPÉ-AÇU,9284,13720,2013,Guamá
150320,IGARAPÉ-AÇU,9019,13490,2013,Guamá
150320,IGARAPÉ-AÇU,9581,14025,2013,Guamá
150320,IGARAPÉ-AÇU,9569,13974,2013,Guamá
150320,IGARAPÉ-AÇU,9043,13458,2013,Guamá
150320,IGARAPÉ-AÇU,9022,13551,2013,Guamá
150320,IGARAPÉ-AÇU,8949,13453,2013,Guamá
150320,IGARAPÉ-AÇU,9053,13587,2013,Guamá
150320,IGARAPÉ-AÇU,9451,13582,2013,Guamá
150320,IGARAPÉ-AÇU,9657,13457,2013,Guamá
150320,IGARAPÉ-AÇU,9570,13558,2013,Guamá
150320,IGARAPÉ-AÇU,9684,13550,2013,Guamá
150320,IGARAPÉ-AÇU,11711,15112,2022,Guamá
150320,IGARAPÉ-AÇU,11306,14362,2022,Guamá
150320,IGARAPÉ-AÇU,11388,14576,2022,Guamá
150320,IGARAPÉ-AÇU,11638,14995,2022,Guamá
150320,IGARAPÉ-AÇU,11955,15329,2022,Guamá
150320,IGARAPÉ-AÇU,11895,15293,2022,Guamá
150320,IGARAPÉ-AÇU,11335,14479,2022,Guamá
150320,IGARAPÉ-AÇU,11576,14905,2022,Guamá
150320,IGARAPÉ-AÇU,11702,15013,2022,Guamá
150320,IGARAPÉ-AÇU,11777,15231,2022,Guamá
150320,IGARAPÉ-AÇU,11462,14748,2022,Guamá
150320,IGARAPÉ-AÇU,11652,14998,2022,Guamá
150330,IGARAPÉ-MIRI,24948,21576,2013,Tocantins
150330,IGARAPÉ-MIRI,23203,22844,2013,Tocantins
150330,IGARAPÉ-MIRI,23800,22474,2013,Tocantins
150330,IGARAPÉ-MIRI,23901,22309,2013,Tocantins
150330,IGARAPÉ-MIRI,24564,21930,2013,Tocantins
150330,IGARAPÉ-MIRI,24648,21834,2013,Tocantins
150330,IGARAPÉ-MIRI,24926,21448,2013,Tocantins
150330,IGARAPÉ-MIRI,26002,20996,2013,Tocantins
150330,IGARAPÉ-MIRI,26179,20864,2013,Tocantins
150330,IGARAPÉ-MIRI,28335,19508,2013,Tocantins
150330,IGARAPÉ-MIRI,26358,20827,2013,Tocantins
150330,IGARAPÉ-MIRI,26785,20526,2013,Tocantins
150330,IGARAPÉ-MIRI,28452,16715,2022,Tocantins
150330,IGARAPÉ-MIRI,30390,17812,2022,Tocantins
150330,IGARAPÉ-MIRI,30850,18098,2022,Tocantins
150330,IGARAPÉ-MIRI,28370,16668,2022,Tocantins
150330,IGARAPÉ-MIRI,28700,16863,2022,Tocantins
150330,IGARAPÉ-MIRI,29358,17204,2022,Tocantins
150330,IGARAPÉ-MIRI,29048,17077,2022,Tocantins
150330,IGARAPÉ-MIRI,29904,17581,2022,Tocantins
150330,IGARAPÉ-MIRI,31615,18455,2022,Tocantins
150330,IGARAPÉ-MIRI,31184,18267,2022,Tocantins
150330,IGARAPÉ-MIRI,28341,16627,2022,Tocantins
150330,IGARAPÉ-MIRI,29749,17403,2022,Tocantins
150340,INHANGAPI,4196,2944,2013,Guamá
150340,INHANGAPI,4302,2829,2013,Guamá
150340,INHANGAPI,4331,2861,2013,Guamá
150340,INHANGAPI,4131,2996,2013,Guamá
150340,INHANGAPI,4176,2970,2013,Guamá
150340,INHANGAPI,4237,2900,2013,Guamá
150340,INHANGAPI,4280,2895,2013,Guamá
150340,INHANGAPI,4429,2776,2013,Guamá
150340,INHANGAPI,4434,2759,2013,Guamá
150340,INHANGAPI,4658,2674,2013,Guamá
150340,INHANGAPI,4478,2734,2013,Guamá
150340,INHANGAPI,4565,2730,2013,Guamá
150340,INHANGAPI,5245,2567,2022,Guamá
150340,INHANGAPI,5080,2527,2022,Guamá
150340,INHANGAPI,5107,2531,2022,Guamá
150340,INHANGAPI,5241,2565,2022,Guamá
150340,INHANGAPI,5287,2574,2022,Guamá
150340,INHANGAPI,5126,2510,2022,Guamá
150340,INHANGAPI,5154,2555,2022,Guamá
150340,INHANGAPI,5245,2561,2022,Guamá
150340,INHANGAPI,5258,2554,2022,Guamá
150340,INHANGAPI,5054,2505,2022,Guamá
150340,INHANGAPI,5123,2538,2022,Guamá
150340,INHANGAPI,5322,2601,2022,Guamá
150345,IPIXUNA DO PARÁ,11472,10483,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11478,10643,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11575,10976,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11523,10453,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11533,10477,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11401,10565,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11536,10919,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11483,10853,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11601,10946,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11793,10936,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11651,10923,2013,Rio Capim
150345,IPIXUNA DO PARÁ,11746,10913,2013,Rio Capim
150345,IPIXUNA DO PARÁ,15739,10990,2022,Rio Capim
150345,IPIXUNA DO PARÁ,15473,11019,2022,Rio Capim
150345,IPIXUNA DO PARÁ,15533,10987,2022,Rio Capim
150345,IPIXUNA DO PARÁ,14365,10891,2022,Rio Capim
150345,IPIXUNA DO PARÁ,15610,10987,2022,Rio Capim
150345,IPIXUNA DO PARÁ,14689,10843,2022,Rio Capim
150345,IPIXUNA DO PARÁ,14969,10869,2022,Rio Capim
150345,IPIXUNA DO PARÁ,15142,10889,2022,Rio Capim
150345,IPIXUNA DO PARÁ,14430,10893,2022,Rio Capim
150345,IPIXUNA DO PARÁ,14250,10892,2022,Rio Capim
150345,IPIXUNA DO PARÁ,15391,10972,2022,Rio Capim
150345,IPIXUNA DO PARÁ,15845,10956,2022,Rio Capim
150350,IRITUIA,17821,5892,2022,Rio Capim
150350,IRITUIA,18724,5996,2022,Rio Capim
150350,IRITUIA,18229,5876,2022,Rio Capim
150350,IRITUIA,18023,5879,2022,Rio Capim
150350,IRITUIA,19588,6165,2022,Rio Capim
150350,IRITUIA,18370,5925,2022,Rio Capim
150350,IRITUIA,18521,5967,2022,Rio Capim
150350,IRITUIA,17790,5868,2022,Rio Capim
150350,IRITUIA,19781,6249,2022,Rio Capim
150350,IRITUIA,17826,5858,2022,Rio Capim
150350,IRITUIA,19384,6130,2022,Rio Capim
150350,IRITUIA,18989,6057,2022,Rio Capim
150350,IRITUIA,17298,6922,2013,Rio Capim
150350,IRITUIA,16944,6949,2013,Rio Capim
150350,IRITUIA,17470,6869,2013,Rio Capim
150350,IRITUIA,16718,7017,2013,Rio Capim
150350,IRITUIA,16523,7087,2013,Rio Capim
150350,IRITUIA,16304,7223,2013,Rio Capim
150350,IRITUIA,16342,7254,2013,Rio Capim
150350,IRITUIA,16251,7318,2013,Rio Capim
150350,IRITUIA,16253,7307,2013,Rio Capim
150350,IRITUIA,16356,7302,2013,Rio Capim
150350,IRITUIA,16368,7305,2013,Rio Capim
150350,IRITUIA,16292,7281,2013,Rio Capim
150360,ITAITUBA,11466,51054,2013,Tapajós
150360,ITAITUBA,11571,51273,2013,Tapajós
150360,ITAITUBA,11528,51236,2013,Tapajós
150360,ITAITUBA,11631,51389,2013,Tapajós
150360,ITAITUBA,11750,51639,2013,Tapajós
150360,ITAITUBA,11900,51910,2013,Tapajós
150360,ITAITUBA,11888,51776,2013,Tapajós
150360,ITAITUBA,12236,52636,2013,Tapajós
150360,ITAITUBA,12275,52829,2013,Tapajós
150360,ITAITUBA,12734,53314,2013,Tapajós
150360,ITAITUBA,12408,52990,2013,Tapajós
150360,ITAITUBA,12567,53439,2013,Tapajós
150360,ITAITUBA,16055,52659,2022,Tapajós
150360,ITAITUBA,18367,56846,2022,Tapajós
150360,ITAITUBA,18640,57363,2022,Tapajós
150360,ITAITUBA,16361,52864,2022,Tapajós
150360,ITAITUBA,16734,53343,2022,Tapajós
150360,ITAITUBA,18750,57598,2022,Tapajós
150360,ITAITUBA,17407,54415,2022,Tapajós
150360,ITAITUBA,15789,51919,2022,Tapajós
150360,ITAITUBA,17117,54057,2022,Tapajós
150360,ITAITUBA,17856,55651,2022,Tapajós
150360,ITAITUBA,18115,56135,2022,Tapajós
150360,ITAITUBA,17659,55053,2022,Tapajós
150370,ITUPIRANGA,14214,21650,2013,Lago Tucuruí
150370,ITUPIRANGA,17159,20373,2013,Lago Tucuruí
150370,ITUPIRANGA,14100,21674,2013,Lago Tucuruí
150370,ITUPIRANGA,14191,21745,2013,Lago Tucuruí
150370,ITUPIRANGA,14478,21517,2013,Lago Tucuruí
150370,ITUPIRANGA,14694,21481,2013,Lago Tucuruí
150370,ITUPIRANGA,15122,21376,2013,Lago Tucuruí
150370,ITUPIRANGA,15024,21261,2013,Lago Tucuruí
150370,ITUPIRANGA,15712,21273,2013,Lago Tucuruí
150370,ITUPIRANGA,16068,21077,2013,Lago Tucuruí
150370,ITUPIRANGA,16644,20638,2013,Lago Tucuruí
150370,ITUPIRANGA,17086,20344,2013,Lago Tucuruí
150370,ITUPIRANGA,18379,17035,2022,Lago Tucuruí
150370,ITUPIRANGA,18477,17023,2022,Lago Tucuruí
150370,ITUPIRANGA,19289,17219,2022,Lago Tucuruí
150370,ITUPIRANGA,18091,16924,2022,Lago Tucuruí
150370,ITUPIRANGA,18968,17244,2022,Lago Tucuruí
150370,ITUPIRANGA,18827,17129,2022,Lago Tucuruí
150370,ITUPIRANGA,17766,16647,2022,Lago Tucuruí
150370,ITUPIRANGA,19120,17219,2022,Lago Tucuruí
150370,ITUPIRANGA,17976,16866,2022,Lago Tucuruí
150370,ITUPIRANGA,18284,16952,2022,Lago Tucuruí
150370,ITUPIRANGA,18644,16990,2022,Lago Tucuruí
150370,ITUPIRANGA,19322,17369,2022,Lago Tucuruí
150375,JACAREACANGA,7081,3964,2013,Tapajós
150375,JACAREACANGA,6983,3924,2013,Tapajós
150375,JACAREACANGA,7155,3955,2013,Tapajós
150375,JACAREACANGA,7333,4001,2013,Tapajós
150375,JACAREACANGA,7516,4057,2013,Tapajós
150375,JACAREACANGA,6848,3904,2013,Tapajós
150375,JACAREACANGA,6960,3927,2013,Tapajós
150375,JACAREACANGA,7221,3967,2013,Tapajós
150375,JACAREACANGA,7226,3966,2013,Tapajós
150375,JACAREACANGA,7372,4021,2013,Tapajós
150375,JACAREACANGA,7430,4018,2013,Tapajós
150375,JACAREACANGA,7482,4042,2013,Tapajós
150375,JACAREACANGA,10292,5535,2022,Tapajós
150375,JACAREACANGA,10405,5797,2022,Tapajós
150375,JACAREACANGA,10789,6408,2022,Tapajós
150375,JACAREACANGA,10831,6479,2022,Tapajós
150375,JACAREACANGA,10615,6153,2022,Tapajós
150375,JACAREACANGA,10322,5587,2022,Tapajós
150375,JACAREACANGA,10353,5705,2022,Tapajós
150375,JACAREACANGA,10423,5879,2022,Tapajós
150375,JACAREACANGA,10245,5437,2022,Tapajós
150375,JACAREACANGA,10523,6020,2022,Tapajós
150375,JACAREACANGA,10648,6200,2022,Tapajós
150375,JACAREACANGA,10737,6325,2022,Tapajós
150380,JACUNDÁ,5426,23659,2022,Lago Tucuruí
150380,JACUNDÁ,5254,23553,2022,Lago Tucuruí
150380,JACUNDÁ,5469,23497,2022,Lago Tucuruí
150380,JACUNDÁ,5733,23241,2022,Lago Tucuruí
150380,JACUNDÁ,5850,22893,2022,Lago Tucuruí
150380,JACUNDÁ,5652,23390,2022,Lago Tucuruí
150380,JACUNDÁ,5466,23454,2022,Lago Tucuruí
150380,JACUNDÁ,5341,23564,2022,Lago Tucuruí
150380,JACUNDÁ,5558,23502,2022,Lago Tucuruí
150380,JACUNDÁ,5834,23135,2022,Lago Tucuruí
150380,JACUNDÁ,5464,23569,2022,Lago Tucuruí
150380,JACUNDÁ,5844,23086,2022,Lago Tucuruí
150380,JACUNDÁ,5480,23513,2013,Lago Tucuruí
150380,JACUNDÁ,5481,23831,2013,Lago Tucuruí
